index,product_id,product_name,brand_name,swatch_group,amount_a,unit_a,price,internal_product_id,rating,product_reviews,n_loves,lvl_0_cat,lvl_1_cat,lvl_2_cat,sku,amount_b,unit_b,product_multiplier,amount_adj,unit_price,prod_size_rank
2325,441070,"Facial Spray with Aloe, Cucumber and Green Tea",Mario Badescu,mini size,4.0,oz,11.0,1,4.1212,165.0,12000.0,Skincare,Moisturizers,Mists & Essences,['2192045'],118.0,ml,1.0,4.0,2.75,5564.0
2326,441070,"Facial Spray with Aloe, Cucumber and Green Tea",Mario Badescu,standard size,8.0,oz,16.0,1,4.1212,165.0,12000.0,Skincare,Moisturizers,Mists & Essences,['2192052'],236.0,ml,1.0,8.0,2.0,6471.0
2327,441071,"Facial Spray with Aloe, Herbs and Rosewater",Mario Badescu,mini size,4.0,oz,11.0,1,3.727,304.0,26900.0,Skincare,Moisturizers,Mists & Essences,['2192060'],118.0,ml,1.0,4.0,2.75,5565.0
2328,441071,"Facial Spray with Aloe, Herbs and Rosewater",Mario Badescu,standard size,8.0,oz,16.0,1,3.727,304.0,26900.0,Skincare,Moisturizers,Mists & Essences,['2192078'],236.0,ml,1.0,8.0,2.0,6472.0
2329,441075,Glycolic Acid Toner,Mario Badescu,standard size,8.0,oz,24.0,1,4.2264,53.0,4700.0,Skincare,Cleansers,Toners,['2192086'],236.0,ml,1.0,8.0,3.0,6473.0
2330,441076,Glycolic Foaming Cleanser,Mario Badescu,standard size,6.0,oz,22.0,1,4.5946,37.0,4000.0,Skincare,Cleansers,Face Wash & Cleansers,['2192094'],117.0,ml,1.0,6.0,3.6666666666666665,6102.0
2331,441077,"Facial Spray with Aloe, Chamomile and Lavender",Mario Badescu,mini size,4.0,oz,11.0,1,4.051000000000001,98.0,8800.0,Skincare,Moisturizers,Mists & Essences,['2192029'],118.0,ml,1.0,4.0,2.75,5566.0
2332,441077,"Facial Spray with Aloe, Chamomile and Lavender",Mario Badescu,standard size,8.0,oz,16.0,1,4.051000000000001,98.0,8800.0,Skincare,Moisturizers,Mists & Essences,['2192037'],236.0,ml,1.0,8.0,2.0,6474.0
2333,441078,Super Collagen Mask,Mario Badescu,standard size,2.0,oz,24.0,1,4.1333,30.0,4900.0,Skincare,Masks,Face Masks,['2192151'],56.0,g,1.0,2.0,12.0,4497.0
2334,441101,The Dewy Skin Cream Plumping & Hydrating Moisturizer,Tatcha,mini size,0.34,oz,31.0,1,4.0967,3400.0,454000.0,Skincare,Moisturizers,Moisturizers,['2315356'],10.0,ml,1.0,0.34,91.17647058823529,1681.0
2335,441101,The Dewy Skin Cream Plumping & Hydrating Moisturizer,Tatcha,standard size,1.7,oz,97.0,1,4.0967,3400.0,454000.0,Skincare,Moisturizers,Moisturizers,['2181006'],50.0,ml,1.0,1.7,57.05882352941177,3864.0
2336,441101,The Dewy Skin Cream Plumping & Hydrating Moisturizer,Tatcha,value size,2.5,oz,120.0,1,4.0967,3400.0,454000.0,Skincare,Moisturizers,Moisturizers,['2406866'],75.0,ml,1.0,2.5,48.0,4724.0
2337,441206,Pure Musc Eau de Parfum,Narciso Rodriguez,standard size,1.6,oz,137.0,1,4.375,64.0,10500.0,Fragrance,Women,Perfume,['2173839'],50.0,ml,1.0,1.6,85.625,3426.0
2338,441213,Dior Forever Matte Skincare Foundation,Dior,standard size,1.0,oz,67.0,1,4.0091,110.0,10500.0,Makeup,Face,Foundation,"['2558435' '2557940' '2557627' '2557635' '2557619' '2557643' '2557650'
 '2557668' '2557676' '2558427' '2558419' '2557684' '2557692' '2557700'
 '2557718' '2557726' '2558401' '2557775' '2557759' '2557734' '2557742'
 '2557957' '2557767' '2557783' '2557825' '2557791' '2557809' '2557965'
 '2557817' '2557833' '2557973' '2557841' '2557858' '2557866' '2557874'
 '2557882' '2557981' '2557890' '2557908' '2557916' '2557924' '2557932']",30.0,ml,1.0,1.0,67.0,2729.0
2339,441220,Ultra Repair® Oat & Hemp Seed Dry Oil,First Aid Beauty,standard size,1.0,oz,48.0,1,4.3476,443.0,29000.0,Skincare,Moisturizers,Face Oils,['2166338'],30.0,ml,1.0,1.0,48.0,2730.0
2340,441234,Intensive Moisture Cleanser,Dermalogica,standard size,5.1,oz,58.0,1,3.5714,14.0,1100.0,Skincare,Cleansers,Face Wash & Cleansers,['2189579'],150.0,ml,1.0,5.1,11.372549019607844,5953.0
2341,441234,Intensive Moisture Cleanser,Dermalogica,standard size,10.0,oz,91.0,1,3.5714,14.0,1100.0,Skincare,Cleansers,Face Wash & Cleansers,['2189587'],295.0,ml,1.0,10.0,9.1,6807.0
2342,441304,Guilty Pour Femme Eau de Parfum ,Gucci,mini size,0.25,oz,43.0,1,3.9078,293.0,15000.0,Fragrance,Women,Perfume,['2196897'],7.5,ml,1.0,0.25,172.0,1063.0
2343,441304,Guilty Pour Femme Eau de Parfum ,Gucci,standard size,1.0,oz,120.0,1,3.9078,293.0,15000.0,Fragrance,Women,Perfume,['2196913'],30.0,ml,1.0,1.0,120.0,2731.0
2344,441304,Guilty Pour Femme Eau de Parfum ,Gucci,standard size,1.6,oz,153.0,1,3.9078,293.0,15000.0,Fragrance,Women,Perfume,['2176196'],50.0,ml,1.0,1.6,95.625,3427.0
2345,441306,Double Wear Stay-in-Place Matte Refillable Powder Foundation,Estée Lauder,standard size,0.42,oz,66.5,1,4.1733,75.0,24100.0,Makeup,Face,Foundation,['2515526' '2515476' '2515419' '2515377'],12.0,g,1.0,0.42,158.33333333333334,1951.0
2346,441313,Seaweed Night Cream,Mario Badescu,standard size,1.0,oz,29.0,1,3.9524000000000004,42.0,3100.0,Skincare,Moisturizers,Moisturizers,['2192128'],28.0,g,1.0,1.0,29.0,2732.0
2347,441323,Mini Blueberry Bounce Gentle Cleanser,Glow Recipe,mini size,1.0,oz,13.5,1,3.7077,366.0,65800.0,Skincare,Mini Size,,['2188209'],30.0,ml,1.0,1.0,13.5,2733.0
2348,441329,Guilty Pour Femme Eau de Parfum Rollerball,Gucci,mini size,0.25,oz,43.0,1,3.9078,293.0,10900.0,Fragrance,Women,Rollerballs & Travel Size,['2196897'],7.5,ml,1.0,0.25,172.0,1064.0
2349,441636,Velvet Pear Reed Diffuser,NEST New York,standard size,5.9,oz,80.0,1,4.0,3.0,1000.0,Fragrance,Candles & Home Scents,Diffusers,['2174084'],175.0,ml,1.0,5.9,13.559322033898304,6071.0
2350,441644,Mini Superfood Gentle Antioxidant Refillable Cleanser,Youth To The People,mini size,2.0,oz,19.0,1,4.1963,6200.0,134800.0,Skincare,Mini Size,,['2181030'],59.0,ml,1.0,2.0,9.5,4498.0
2351,441730,SCI FI Eau de Parfum Travel Spray,Ellis Brooklyn,mini size,0.33,oz,42.0,1,3.4499999999999997,20.0,4800.0,Fragrance,Women,Rollerballs & Travel Size,['2176584'],10.0,ml,1.0,0.33,127.27272727272727,1448.0
2352,441811,ControlledChaos Volumizing Mascara Ink,Shiseido,standard size,0.32,oz,35.0,1,3.1471,136.0,2100.0,Makeup,Eye,Mascara,['2185635'],11.5,ml,1.0,0.32,109.375,1369.0
2353,441813,Hydro Grip Hydrating Makeup Primer,MILK MAKEUP,mini size,0.33,oz,26.0,1,4.1111,6100.0,373600.0,Makeup,Face,Face Primer,['2191252'],10.0,ml,1.0,0.33,78.78787878787878,1449.0
2354,441813,Hydro Grip Hydrating Makeup Primer,MILK MAKEUP,standard size,1.52,oz,49.0,1,4.1111,6100.0,373600.0,Makeup,Face,Face Primer,['2169423'],45.0,ml,1.0,1.52,32.23684210526316,3370.0
2355,441813,Hydro Grip Hydrating Makeup Primer,MILK MAKEUP,value size,5.28,oz,93.0,1,4.1111,6100.0,373600.0,Makeup,Face,Face Primer,['2549681'],150.0,ml,1.0,5.28,17.613636363636363,5974.0
2356,441814,Mini Hydro Grip Hydrating Makeup Primer,MILK MAKEUP,mini size,0.33,oz,26.0,1,3.5988000000000007,1500.0,316800.0,Makeup,Mini Size,,['2191252'],10.0,ml,1.0,0.33,78.78787878787878,1450.0
2357,441824,CAVIAR Anti-Aging® Sea Salt Spray,ALTERNA Haircare,standard size,5.0,oz,35.0,1,4.6648,179.0,2100.0,Hair,Hair Styling & Treatments,Hair Spray,['2195857'],147.0,ml,1.0,5.0,7.0,5800.0
2358,441825,CAVIAR Anti-Aging® Rapid Blowout Balm,ALTERNA Haircare,standard size,5.0,oz,40.0,1,4.694299999999999,193.0,7300.0,Hair,Hair Styling & Treatments,Hair Styling Products,['2195840'],147.0,ml,1.0,5.0,8.0,5801.0
2359,441826,CAVIAR Anti-Aging® Replenishing Moisture Priming Leave-In Conditioner,ALTERNA Haircare,standard size,5.0,oz,42.0,1,4.4488,205.0,4700.0,Hair,Shampoo & Conditioner,Conditioner,['2195907'],147.0,ml,1.0,5.0,8.4,5802.0
2360,441845,Blond Absolu Anti-Brass Purple Shampoo,Kérastase,standard size,8.5,oz,55.0,1,4.327300000000001,388.0,29700.0,Hair,Shampoo & Conditioner,Shampoo,['2201044'],250.0,ml,1.0,8.5,6.470588235294118,6665.0
2361,441846,Blond Absolu Hydrating Illuminating Shampoo,Kérastase,mini size,2.71,oz,25.0,1,4.196400000000001,224.0,18800.0,Hair,Shampoo & Conditioner,Shampoo,['2415693'],80.0,ml,1.0,2.71,9.22509225092251,4864.0
2362,441846,Blond Absolu Hydrating Illuminating Shampoo,Kérastase,standard size,8.5,oz,55.0,1,4.196400000000001,224.0,18800.0,Hair,Shampoo & Conditioner,Shampoo,['2201051'],250.0,ml,1.0,8.5,6.470588235294118,6666.0
2363,441846,Blond Absolu Hydrating Illuminating Shampoo,Kérastase,value size,16.9,oz,85.0,1,4.196400000000001,224.0,18800.0,Hair,Shampoo & Conditioner,Shampoo,['2563369'],500.0,ml,1.0,16.9,5.029585798816568,7003.0
2364,441847,Blond Absolu Strengthening Conditioner,Kérastase,mini size,2.53,oz,30.0,1,4.4871,232.0,26900.0,Hair,Shampoo & Conditioner,Conditioner,['2415701'],75.0,ml,1.0,2.53,11.857707509881424,4807.0
2365,441847,Blond Absolu Strengthening Conditioner,Kérastase,standard size,8.5,oz,60.0,1,4.4871,232.0,26900.0,Hair,Shampoo & Conditioner,Conditioner,['2201036'],250.0,ml,1.0,8.5,7.0588235294117645,6667.0
2366,441872,Bloom Cheek Palette,Natasha Denona,standard size,0.48,oz,74.0,1,4.6311,309.0,27600.0,Makeup,Cheek,Cheek Palettes,['2190593'],13.7,g,1.0,0.48,154.16666666666669,1986.0
2367,441873,True Skin Serum Concealer with Vitamin C,ILIA,standard size,0.16,oz,42.0,1,4.192,1800.0,112800.0,Makeup,Face,Concealer,"['2442093' '2250868' '2196871' '2250876' '2442101' '2196863' '2334746'
 '2442119' '2196855' '2442127' '2334779' '2442135' '2334787' '2334795'
 '2442143' '2334803' '2442150' '2334811' '2334829' '2442168']",5.0,ml,1.0,0.16,262.5,727.0
2368,441874,True Skin Radiant Priming Serum,ILIA,standard size,1.0,floz,69.0,1,4.3268,1000.0,27500.0,Makeup,Face,Face Primer,['2196780'],30.0,ml,1.0,1.0,69.0,2734.0
2369,441880,Power Bullet Matte Lipstick,HUDA BEAUTY,standard size,0.1,oz,37.0,1,4.184200000000001,1500.0,204500.0,Makeup,Lip,Lipstick,"['2198505' '2198661' '2198521' '2198620' '2198596' '2198554' '2198588'
 '2198638' '2198646' '2198547' '2198455' '2198471' '2198612' '2282622']",3.0,g,1.0,0.1,370.0,377.0
2370,441882,GrandeDRAMA Intense Thickening Mascara,Grande Cosmetics,standard size,0.3,oz,31.0,1,3.6598000000000006,194.0,7300.0,Makeup,Eye,Mascara,['2200079'],9.0,ml,1.0,0.3,103.33333333333334,1292.0
2371,441883,Weightless Lip Color Nourishing Satin Lipstick,Kosas,standard size,0.14,oz,35.5,1,4.4573,433.0,46700.0,Makeup,Lip,Lipstick,"['2686335' '2686343' '2686350' '2686368' '2686376' '2686392' '2686384'
 '2686400' '2686418' '2686426']",4.0,g,1.0,0.14,253.57142857142856,622.0
2372,441884,Tinted Face Oil Comfy Skin Tint,Kosas,standard size,1.0,oz,28.0,1,3.6484,1800.0,119000.0,Makeup,Face,Foundation,['2250819' '2250827' '2193613' '2250835' '2193605' '2193621'],30.0,ml,1.0,1.0,28.0,2735.0
2373,442002,Amethyst Body Scrub with Epsom Salt,Herbivore,standard size,6.6,oz,62.0,1,4.0267,75.0,18500.0,Bath & Body,Bath & Shower,Scrub & Exfoliants,['2203016'],200.0,ml,1.0,6.6,9.393939393939394,6156.0
2374,442003,Sugar Mint Rush Freshening Lip Treatment,fresh,standard size,0.15,oz,33.0,1,4.0771,532.0,26600.0,Skincare,Lip Balms & Treatments,,['2175503'],4.3,g,1.0,0.15,220.0,677.0
2375,442012,Banana Bright Face Primer,OLEHENRIKSEN,standard size,1.0,oz,54.0,1,4.3052,1800.0,54200.0,Makeup,Face,Face Primer,['2174860'],30.0,ml,1.0,1.0,54.0,2736.0
2376,442231,Mile High Club™	 Length and Define Mascara,Wander Beauty,standard size,0.35,oz,35.5,1,4.087,23.0,12800.0,Makeup,Eye,Mascara,['2610483'],9.0,g,1.0,0.35,101.42857142857143,1844.0
2377,442287,Ultimate Reset Serum for Damaged Hair,shu uemura,standard size,1.01,oz,65.0,1,4.4911,112.0,4700.0,Hair,Hair Styling & Treatments,Scalp Treatments,['2107431'],30.0,ml,1.0,1.01,64.35643564356435,3220.0
2378,442513,Daisy Love Eau So Sweet,Marc Jacobs Fragrances,mini size,0.33,oz,42.0,1,4.4337,309.0,46300.0,Fragrance,Women,Perfume,['2198844'],10.0,ml,1.0,0.33,127.27272727272727,1451.0
2379,442513,Daisy Love Eau So Sweet,Marc Jacobs Fragrances,standard size,1.6,oz,120.0,1,4.4337,309.0,46300.0,Fragrance,Women,Perfume,['2176055'],50.0,ml,1.0,1.6,75.0,3428.0
2380,442513,Daisy Love Eau So Sweet,Marc Jacobs Fragrances,standard size,3.3,oz,154.0,1,4.4337,309.0,46300.0,Fragrance,Women,Perfume,['2176071'],100.0,ml,1.0,3.3,46.66666666666667,5069.0
2381,442520,Reserve - Solar Bloom,CLEAN RESERVE,mini size,0.34,oz,39.0,1,4.2791,86.0,6900.0,Fragrance,Women,Perfume,['2186625'],10.0,ml,1.0,0.34,114.70588235294117,1682.0
2382,442520,Reserve - Solar Bloom,CLEAN RESERVE,standard size,3.4,oz,148.0,1,4.2791,86.0,6900.0,Fragrance,Women,Perfume,['2170835'],100.0,ml,1.0,3.4,43.529411764705884,5298.0
2383,442521,Reserve - Solar Bloom Travel Spray,CLEAN RESERVE,mini size,0.34,oz,39.0,1,4.1951,41.0,7000.0,Fragrance,Women,Rollerballs & Travel Size,['2186625'],10.0,ml,1.0,0.34,114.70588235294117,1683.0
2384,442530,Orgasm Oil-Infused Lip Tint,NARS,standard size,0.17,oz,35.0,1,,,46900.0,Makeup,Lip,Lip Gloss,['2165207'],5.5,ml,1.0,0.17,205.88235294117646,763.0
2385,442703,PREBIOTIX Hydrating Gel Moisturizer,Juice Beauty,standard size,1.7,oz,73.0,1,3.2609,23.0,347.0,Skincare,Moisturizers,Moisturizers,['2202729'],50.0,ml,1.0,1.7,42.94117647058824,3865.0
2386,442713,FAB Skin Lab Retinol Eye Cream with Triple Hyaluronic Acid,First Aid Beauty,standard size,0.5,oz,58.0,1,3.7073,164.0,38600.0,Skincare,Eye Care,Eye Creams & Treatments,['2203917'],15.0,ml,1.0,0.5,116.0,2093.0
2387,442726,Eros Flame,Versace,mini size,0.3,oz,38.0,1,4.5,70.0,10700.0,Fragrance,Men,Cologne,['2175222'],10.0,ml,1.0,0.3,126.66666666666667,1293.0
2388,442726,Eros Flame,Versace,standard size,3.4,oz,139.0,1,4.5,70.0,10700.0,Fragrance,Men,Cologne,['2175214'],100.0,ml,1.0,3.4,40.88235294117647,5299.0
2389,442726,Eros Flame,Versace,value size,6.7,oz,192.0,1,4.5,70.0,10700.0,Fragrance,Men,Cologne,['2329571'],200.0,ml,1.0,6.7,28.65671641791045,6200.0
2390,442727,Eros Flame Travel Spray,Versace,mini size,0.3,oz,38.0,1,4.608700000000001,23.0,5500.0,Fragrance,Women,Rollerballs & Travel Size,['2175222'],10.0,ml,1.0,0.3,126.66666666666667,1294.0
2391,442734,Immortelle Reset Overnight Reset Oil-In Serum,L'Occitane,standard size,1.0,oz,88.0,1,4.4762,63.0,13100.0,Skincare,Treatments,Face Serums,['2214138'],30.0,ml,1.0,1.0,88.0,2737.0
2392,442735,Almond Delightful Body Balm,L'Occitane,standard size,3.4,oz,48.0,1,4.5,32.0,9700.0,Bath & Body,Body Moisturizers,Body Lotions & Body Oils,['2072106'],100.0,ml,1.0,3.4,14.117647058823529,5300.0
2393,442744,Watermelon Glow Ultra-Fine Mist,Glow Recipe,standard size,2.53,oz,38.0,1,4.1452,1100.0,168900.0,Skincare,Moisturizers,Mists & Essences,['2207231'],75.0,ml,1.0,2.53,15.019762845849803,4808.0
2394,442745,Plantscription™ Retinol Night Moisturizer with Alpine Flower,Origins,standard size,1.0,oz,102.0,1,4.549999999999999,40.0,11500.0,Skincare,Moisturizers,Moisturizers,['2214153'],30.0,ml,1.0,1.0,102.0,2738.0
2395,442752,Multi-Peptide + Copper Peptides 1% Serum						,The Ordinary,standard size,1.0,oz,36.0,1,4.2103,271.0,104700.0,Skincare,Treatments,Face Serums,['2698363'],30.0,ml,1.0,1.0,36.0,2739.0
2396,442753,Argireline Solution 10%,The Ordinary,standard size,1.0,oz,11.0,1,4.167300000000001,269.0,95900.0,Skincare,Treatments,Face Serums,['2210714'],30.0,ml,1.0,1.0,11.0,2740.0
2397,442754,Ascorbic Acid 8% + Alpha Arbutin 2%,The Ordinary,standard size,1.0,oz,14.2,1,3.7596,520.0,112900.0,Skincare,Treatments,Face Serums,['2210672'],30.0,ml,1.0,1.0,14.2,2741.0
2398,442755,Resveratrol 3% + Ferulic Acid 3%,The Ordinary,standard size,1.0,oz,11.7,1,3.9208999999999996,177.0,64099.99999999999,Skincare,Treatments,Face Serums,['2210680'],30.0,ml,1.0,1.0,11.7,2742.0
2399,442756,Ascorbyl Glucoside Solution 12%,The Ordinary,standard size,1.0,oz,16.7,1,4.113800000000001,167.0,46500.0,Skincare,Treatments,Face Serums,['2210706'],30.0,ml,1.0,1.0,16.7,2743.0
2400,442757,"""B"" Oil",The Ordinary,standard size,1.0,oz,12.9,1,4.228,250.0,51900.0,Skincare,Moisturizers,Face Oils,['2210664'],30.0,ml,1.0,1.0,12.9,2744.0
2401,442758,Mandelic Acid 10% + HA,The Ordinary,standard size,1.0,oz,8.0,1,4.4731000000000005,446.0,113100.0,Skincare,Treatments,Face Serums,['2210623'],30.0,ml,1.0,1.0,8.0,2745.0
2402,442759,Amino Acids + B5,The Ordinary,standard size,1.0,oz,10.4,1,4.416,238.0,58500.0,Skincare,Treatments,Face Serums,['2210615'],30.0,ml,1.0,1.0,10.4,2746.0
2403,442789,Ghost Hair Mask™,Verb,standard size,6.3,oz,22.0,1,4.0333,150.0,13400.0,Hair,Hair Styling & Treatments,Hair Masks,['2202463'],180.0,g,1.0,6.3,3.492063492063492,6133.0
2404,442793,Rouge Blush,Dior,standard size,0.21,oz,60.0,1,4.666699999999999,3.0,40600.0,Makeup,Cheek,Blush,['2686947' '2686970' '2686962' '2686954'],6.0,g,1.0,0.21,285.7142857142857,924.0
2405,442821,Glowmotions Glow Body Oil,Sol de Janeiro,standard size,2.5,oz,47.5,1,4.0751,706.0,197800.0,Bath & Body,Body Moisturizers,Body Lotions & Body Oils,['2205359' '2205367'],75.0,ml,1.0,2.5,19.0,4725.0
2406,442830,100% Plant-Derived Squalane,The Ordinary,standard size,1.0,oz,11.7,1,4.5445,685.0,113900.0,Skincare,Treatments,Face Serums,['2210573'],30.0,ml,1.0,1.0,11.7,2747.0
2407,442831,Multi-Peptide Serum for Hair Density,The Ordinary,standard size,2.0,oz,25.3,1,3.8523,1200.0,270500.0,Hair,Hair Styling & Treatments,Scalp Treatments,['2210722'],60.0,ml,1.0,2.0,12.65,4499.0
2408,442833,EUK 134 0.1% Antioxidant Serum,The Ordinary,standard size,1.0,oz,12.9,1,4.337899999999999,145.0,37500.0,Skincare,Treatments,Face Serums,['2210656'],30.0,ml,1.0,1.0,12.9,2748.0
2409,442836,Barrier+ Foaming Oil Hydrating Cleanser,Skinfix,standard size,6.0,oz,39.0,1,4.567,1100.0,66300.0,Skincare,Cleansers,Face Wash & Cleansers,['2215929'],177.0,ml,1.0,6.0,6.5,6103.0
2410,442837,Barrier+ Triple Lipid-Hyaluronate Serum,Skinfix,standard size,1.0,oz,67.0,1,4.620900000000001,430.0,26400.0,Skincare,Treatments,Face Serums,['2215952'],30.0,ml,1.0,1.0,67.0,2749.0
2411,442838,barrier+ Triple Lipid-Boost 360° Hydrating Eye Cream,Skinfix,standard size,0.5,oz,57.0,1,4.2949,953.0,43200.0,Skincare,Eye Care,Eye Creams & Treatments,['2215960'],15.0,ml,1.0,0.5,114.0,2094.0
2412,442839,Barrier+ Triple Lipid-Peptide Lotion Moisturizer,Skinfix,standard size,1.7,oz,55.0,1,4.6109,586.0,27200.0,Skincare,Moisturizers,Moisturizers,['2215937'],50.0,ml,1.0,1.7,32.35294117647059,3866.0
2413,442840,Barrier+ Triple Lipid-Peptide Refillable Face Cream,Skinfix,mini size,0.5,oz,25.0,1,4.2338000000000005,2800.0,229500.0,Skincare,Moisturizers,Moisturizers,['2531671'],15.0,ml,1.0,0.5,50.0,2095.0
2414,442840,Barrier+ Triple Lipid-Peptide Refillable Face Cream,Skinfix,refill size,1.7,oz,58.0,1,4.2338000000000005,2800.0,229500.0,Skincare,Moisturizers,Moisturizers,['2545481'],50.0,ml,1.0,1.7,34.11764705882353,3867.0
2415,442840,Barrier+ Triple Lipid-Peptide Refillable Face Cream,Skinfix,standard size,1.7,oz,70.0,1,4.2338000000000005,2800.0,229500.0,Skincare,Moisturizers,Moisturizers,['2215945'],50.0,ml,1.0,1.7,41.1764705882353,3868.0
2416,442846,Eczema+ Extra Strength Body Cream,Skinfix,standard size,8.0,oz,50.0,1,4.5641,117.0,10800.0,Bath & Body,Body Moisturizers,Body Lotions & Body Oils,['2215879'],236.0,ml,1.0,8.0,6.25,6475.0
2417,442850,Redness Recovery + Antioxidant Peptide Treatment Mask,Skinfix,standard size,1.7,oz,68.0,1,4.144599999999999,249.0,21500.0,Skincare,Masks,Face Masks,['2215903'],50.0,ml,1.0,1.7,40.0,3869.0
2418,442858,Rose Deep Hydration Sleeping Mask,fresh,standard size,1.0,oz,39.0,1,4.459,1200.0,47000.0,Skincare,Masks,Face Masks,['2551125'],30.0,ml,1.0,1.0,39.0,2750.0
2419,442858,Rose Deep Hydration Sleeping Mask,fresh,standard size,2.36,oz,73.0,1,4.459,1200.0,47000.0,Skincare,Masks,Face Masks,['2551117'],70.0,ml,1.0,2.36,30.93220338983051,4646.0
2420,442859,ALIVE Prebiotic Balancing Mask,Algenist,standard size,1.7,oz,51.5,1,4.5761,243.0,14900.0,Skincare,Masks,Face Masks,['2211753'],50.0,ml,1.0,1.7,30.294117647058826,3870.0
2421,442867,Kx Active Concentrates Bio-Mimicking Peptides Serum,Kate Somerville,standard size,1.0,oz,129.0,1,4.4312,385.0,6700.0,Skincare,Treatments,Face Serums,['2213619'],30.0,ml,1.0,1.0,129.0,2751.0
2422,442876,Sugar Crystals Eyeshadow Palette,Violet Voss,standard size,1.14,oz,55.0,1,4.1389,72.0,17900.0,Makeup,Eye,Eye Palettes,['2214864'],32.4,g,1.0,1.14,48.245614035087726,3266.0
2423,442905,C.E.O. Glow Vitamin C + Turmeric Face Oil,Sunday Riley,standard size,0.5,oz,52.0,1,4.067499999999999,163.0,14700.0,Skincare,Moisturizers,Face Oils,['2228054'],15.0,ml,1.0,0.5,104.0,2096.0
2424,442905,C.E.O. Glow Vitamin C + Turmeric Face Oil,Sunday Riley,standard size,1.18,oz,105.0,1,4.067499999999999,163.0,14700.0,Skincare,Moisturizers,Face Oils,['2228047'],35.0,ml,1.0,1.18,88.98305084745763,3271.0
2425,442909,Targeted Body Balm,Skinfix,standard size,2.0,oz,35.0,1,4.3645,107.0,1700.0,Bath & Body,Body Moisturizers,Body Lotions & Body Oils,['2218170'],60.0,g,1.0,2.0,17.5,4500.0
2426,442910,Dermatitis Face Balm,Skinfix,standard size,0.48,oz,38.0,1,4.232599999999999,503.0,6500.0,Skincare,Moisturizers,Moisturizers,['2218188'],13.5,g,1.0,0.48,79.16666666666667,1987.0
2427,442911,Hand Repair Cream,Skinfix,standard size,3.0,oz,26.0,1,4.447900000000001,451.0,7400.0,Bath & Body,Body Moisturizers,Hand Cream & Foot Cream,['2218311'],89.0,ml,1.0,3.0,8.666666666666666,4903.0
2428,442913,Foaming Oil Body Wash,Skinfix,standard size,12.5,oz,35.0,1,4.1328,128.0,3100.0,Bath & Body,Bath & Shower,Body Wash & Shower Gel,['2218196'],370.0,ml,1.0,12.5,2.8,6912.0
2429,442917,911 Ointment,Skinfix,standard size,1.8,oz,36.0,1,4.25,20.0,2600.0,Bath & Body,Body Moisturizers,Body Lotions & Body Oils,['2218238'],50.0,g,1.0,1.8,20.0,4391.0
2430,442921,Capture Dreamskin Fresh & Perfect Cushion,Dior,standard size,0.5,oz,98.0,1,4.2292,48.0,6600.0,Skincare,Moisturizers,BB & CC Cream,['2218303' '2218261' '2218279' '2218295'],15.0,g,1.0,0.5,196.0,2097.0
2431,442975,Re-Charge Relaxing Sleep Mask,Clarins,standard size,1.7,oz,35.0,1,3.9582999999999995,24.0,2200.0,Skincare,Masks,Face Masks,['2214583'],50.0,ml,1.0,1.7,20.58823529411765,3871.0
2432,442978,Re-Move Purifying Cleansing Gel,Clarins,standard size,4.5,oz,28.0,1,3.8125,16.0,877.0,Skincare,Cleansers,Face Wash & Cleansers,['2214625'],125.0,ml,1.0,4.5,6.222222222222222,5718.0
2433,442980,Confidence In A Cream Rosy Tone,IT Cosmetics,standard size,2.0,oz,72.0,1,4.6316,19.0,4500.0,Skincare,Moisturizers,Moisturizers,['2213718'],60.0,ml,1.0,2.0,36.0,4501.0
2434,443307,KUSH Waterproof Mascara,MILK MAKEUP,mini size,0.12,oz,20.0,1,2.9798,892.0,14000.0,Makeup,Eye,Mascara,['2214799'],3.5,ml,1.0,0.12,166.66666666666669,502.0
2435,443307,KUSH Waterproof Mascara,MILK MAKEUP,standard size,0.27,oz,36.0,1,2.9798,892.0,14000.0,Makeup,Eye,Mascara,['2203826'],8.0,ml,1.0,0.27,133.33333333333331,1161.0
